all-MiniLM-L6-v2,Frontend Engineer,Cloud Security Engineer,0.9086124300956726,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Computer Vision Engineer,0.8782244920730591,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Cybersecurity Engineer,0.8785698413848877,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Data Analyst,0.8453182578086853,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Database Administrator,0.8212579488754272,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Data Engineer,0.9012014865875244,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Data Scientist,0.871639609336853,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,DevOps Engineer,0.9357854127883911,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Site Reliability Engineer,0.9138447046279907,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Software Engineer,0.9167758226394653,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Product Manager,0.8768426179885864,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Business Analyst,0.8742727041244507,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Product Owner,0.8818295001983643,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Agile Coach,0.8803484439849854,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Scrum Master,0.88358473777771,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Project Manager,0.8515671491622925,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,IT Project Manager,0.8422387838363647,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Software Project Manager,0.8682013750076294,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Automation Test Engineer,0.9013837575912476,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Manual Test Engineer,0.9028231501579285,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Embedded Software Tester,0.8434776067733765,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Manual Tester,0.8589414358139038,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Automation Tester,0.8777835369110107,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,Quality Assurance Engineer,0.8990625143051147,2024-06-10 16:38:35
all-MiniLM-L6-v2,Frontend Engineer,QA QC Engineer,0.8819230794906616,2024-06-10 16:38:35
all-MiniLM-L6-v2,Java Developer,Game Designer,0.9255843758583069,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Graphic Designer,0.9143069982528687,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Mobile Designer,0.9056532979011536,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,UI UX Designer,0.8546230792999268,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Visual Designer,0.9198193550109863,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Web Designer,0.9057934284210205,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Embedded Software Engineer,0.897064208984375,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Mobile Engineer,0.8988769054412842,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Full-stack Engineer,0.8363397717475891,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Front-end Engineer,0.8614507913589478,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Back-end Engineer,0.8714162707328796,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Machine Learning Engineer,0.8728720545768738,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,AI Engineer,0.9052061438560486,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Cloud Engineer,0.8788735866546631,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Cloud Security Engineer,0.8674746155738831,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Computer Vision Engineer,0.8415862321853638,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Cybersecurity Engineer,0.8590701222419739,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Data Analyst,0.8757840991020203,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Database Administrator,0.8703835010528564,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Data Engineer,0.9034786224365234,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Data Scientist,0.8805161118507385,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,DevOps Engineer,0.9013249278068542,2024-06-10 16:38:36
all-MiniLM-L6-v2,Java Developer,Site Reliability Engineer,0.8643903136253357,2024-06-10 16:38:36
